Open,High,Low,Close
5410.67,5584.0,5350.0,5403.56
5403.56,5581.99,5355.47,5567.99
5566.54,5678.44,5475.0,5525.06
5529.32,5747.09,5462.0,5708.61
5709.99,5955.0,5577.0,5608.0
5608.65,5847.64,5608.02,5736.22
5734.75,5831.0,5300.0,5394.36
5395.87,5469.0,5155.0,5237.21
5236.75,5300.0,4920.0,5212.37
5207.63,5295.52,5035.0,5222.57
5222.57,5400.0,5120.0,5196.73
5196.77,5288.32,5101.2,5245.0
5245.78,5340.0,5125.0,5183.87
5184.81,5199.0,4988.78,5075.01
5075.34,5104.98,4807.0,4985.34
4981.96,5300.0,4968.61,5094.59
5094.81,5525.0,4863.23,5391.08
5397.16,5488.14,5187.39,5378.96
5378.92,5516.54,5305.0,5356.47
5356.86,5545.0,5356.47,5538.75
5538.78,5600.0,5375.01,5499.89
5499.89,5575.0,5444.96,5554.71
5554.78,5620.0,5473.59,5601.24
5603.36,5699.0,5510.0,5581.51
5581.6,5664.72,5437.93,5578.6
5576.05,5580.0,5394.86,5483.14
5483.72,5546.63,5434.57,5451.3
5452.1,5452.98,5322.02,5371.06
5370.76,5518.0,5350.03,5482.84
5482.84,5492.74,5430.0,5472.4
5472.2,5570.0,5394.01,5548.5
5547.39,5640.52,5515.67,5609.77
5610.72,5621.17,5523.85,5573.97
5573.67,5573.71,5400.0,5491.44
5491.19,5565.0,5463.63,5506.94
5506.53,5543.99,5417.0,5459.04
5459.05,5487.1,5423.89,5431.06
5431.02,5450.0,5371.76,5432.0
5432.91,5495.0,5407.16,5426.0
5426.94,5465.18,5400.0,5448.21
5448.9,5510.0,5415.0,5500.4
5500.61,5530.0,5301.01,5316.88
5316.51,5375.49,5266.66,5351.61
5351.61,5373.0,5285.99,5292.92
5292.91,5358.0,5192.0,5233.7
5232.68,5346.47,5173.0,5330.17
5330.37,5409.0,5313.26,5385.03
5385.03,5489.98,5350.0,5449.99
5449.99,5490.0,5426.32,5448.38
5448.23,5448.23,5286.79,5354.55
5354.43,5450.0,5348.62,5425.53
5423.24,5448.97,5345.0,5387.66
5385.72,5398.3,5268.82,5300.0
5300.84,5360.3,5279.73,5359.76
5359.2,5399.0,5323.0,5369.57
5369.56,5416.98,5301.0,5315.26
5315.04,5359.95,5302.0,5311.38
5310.96,5470.0,5256.0,5398.38
5398.2,5414.15,5351.83,5387.61
5388.2,5390.0,5345.27,5385.3
5386.42,5408.33,5365.01,5396.66
5397.5,5498.0,5382.49,5470.68
5470.71,5494.07,5426.0,5443.8
5443.63,5484.21,5440.64,5473.72
5473.76,5474.63,5375.73,5386.85
5386.84,5423.5,5345.73,5346.8
5347.22,5365.49,5292.24,5334.31
5336.83,5352.79,5280.0,5343.99
5344.09,5346.0,5285.88,5300.76
5302.58,5336.62,5195.32,5216.7
5217.07,5336.98,5207.0,5273.08
5273.08,5277.37,5055.13,5097.36
5097.72,5240.21,5080.01,5172.06
5172.48,5198.48,5093.1,5190.05
5190.75,5273.37,5176.77,5200.07
5203.07,5228.57,5146.15,5178.77
5177.12,5193.95,5140.0,5153.42
5152.59,5194.36,5146.58,5189.69
5189.52,5222.23,5166.99,5197.47
5197.29,5218.98,5185.0,5192.55
5192.38,5195.71,5165.0,5178.64
5178.64,5233.0,5178.64,5206.0
5206.0,5284.0,5203.0,5255.8
5256.45,5261.87,5217.74,5243.14
5242.9,5284.72,5240.41,5252.24
5251.95,5310.0,5250.0,5305.55
5305.0,5308.0,5275.0,5293.5
5293.41,5332.04,5240.95,5251.88
5252.52,5288.31,5246.42,5272.23
5272.35,5273.28,5232.7,5250.07
5250.63,5269.87,5216.02,5230.24
5233.05,5247.0,5213.16,5236.43
5236.43,5267.7,5227.09,5244.91
5244.91,5470.0,5235.51,5402.27
5402.27,5487.0,5374.67,5430.88
5431.22,5452.93,5385.0,5405.65
5405.91,5447.88,5395.63,5429.99
5430.0,5594.0,5355.95,5355.95
5357.93,5400.94,5280.0,5307.78
5307.71,5339.99,5294.13,5332.44
5332.71,5370.03,5323.32,5333.78
5333.78,5355.24,5221.0,5269.15
5268.9,5330.0,5268.31,5314.77
5314.47,5358.16,5296.2,5347.51
5348.85,5349.99,5290.98,5324.48
5324.92,5349.98,5286.93,5294.62
5293.88,5314.72,5260.0,5291.33
5292.1,5397.0,5289.58,5392.04
5390.26,5392.1,5288.24,5302.71
5302.78,5328.6,5275.0,5301.76
5301.69,5335.53,5291.6,5307.63
5307.62,5367.76,5292.0,5359.93
5359.79,5373.93,5304.72,5312.35
5312.33,5325.0,5235.39,5279.67
5279.48,5302.94,5160.0,5186.43
5186.43,5580.0,5181.58,5504.85
5504.94,5940.0,5440.56,5903.77
5906.85,5908.45,5285.0,5400.26
5392.61,5442.4,5305.0,5367.76
5369.01,5451.43,5320.0,5375.18
5375.11,5411.58,5320.0,5361.3
5360.33,5365.42,5188.0,5278.66
5277.72,5307.66,5242.43,5254.74
5254.83,5304.55,5215.54,5299.87
5299.11,5311.3,5270.0,5301.5
5301.01,5364.98,5288.46,5332.22
5332.21,5339.19,5290.0,5335.63
5335.63,5337.08,5277.62,5298.24
5298.5,5322.33,5250.0,5273.34
5272.23,5297.8,5220.0,5293.4
5294.3,5296.44,5242.15,5243.88
5244.83,5278.0,5222.0,5242.4
5240.83,5261.53,5128.76,5158.42
5158.31,5160.0,4879.0,5010.0
5009.99,5054.85,4940.02,5015.09
5017.5,5018.45,4833.0,4942.89
4942.92,4951.0,4778.0,4785.67
4789.99,4880.0,4777.0,4832.17
4832.98,4950.0,4832.98,4914.6
4915.45,4918.14,4820.0,4859.98
4860.67,4892.92,4800.0,4820.6
4820.07,4822.74,4480.0,4560.81
4559.35,4603.78,4444.0,4450.95
4452.85,4610.0,4442.12,4594.56
4597.32,4608.56,4510.0,4565.59
4565.63,4930.28,4545.0,4660.64
4655.91,4848.16,4644.04,4763.32
4762.25,4765.33,4551.42,4581.16
4581.06,4901.19,4500.0,4840.16
4840.16,5000.0,4729.98,4945.02
4945.56,5123.05,4894.83,4938.68
4937.43,5148.98,4917.91,5112.21
5106.25,5175.0,5028.43,5151.39
5144.53,5200.0,4963.01,5039.29
5039.29,5111.0,4960.69,5011.13
5011.13,5080.0,4983.63,5063.08
5062.98,5090.71,5010.0,5068.73
5067.41,5077.95,5019.0,5060.0
5056.16,5144.0,5049.0,5119.03
5119.12,5135.38,5063.69,5070.81
5069.62,5087.41,4828.0,4939.25
4942.5,5035.0,4875.0,4905.0
4904.99,4948.78,4820.0,4898.33
4896.61,4982.15,4850.77,4967.81
4964.01,4992.81,4910.04,4962.0
4962.01,5060.0,4860.0,4868.26
4868.26,4980.0,4850.0,4921.88
4921.88,4997.7,4900.51,4993.03
4993.45,5050.0,4964.67,5028.97
5028.86,5094.13,4921.45,4967.8
4968.83,5078.75,4968.83,5070.72
5070.81,5279.02,5050.3,5241.5
5244.33,5400.0,5156.86,5189.21
5189.8,5233.94,5141.81,5196.22
5196.27,5300.0,5190.96,5281.58
5281.58,5348.0,5230.13,5306.19
5306.23,5348.95,5255.43,5311.16
5314.84,5325.0,5205.0,5222.99
5222.64,5270.86,5221.43,5262.76
5263.95,5295.32,5244.36,5282.59
5283.25,5292.75,5236.88,5276.13
5276.0,5314.8,5219.99,5258.04
5257.57,5279.0,5230.0,5272.23
5273.4,5395.0,5256.87,5358.43
5358.97,5415.87,5326.22,5343.72
5345.19,5440.0,5340.0,5363.77
5363.82,5365.28,5248.2,5285.01
5282.43,5319.07,5230.0,5244.89
5244.41,5250.0,5160.0,5228.02
5227.55,5298.2,5214.0,5291.14
5290.33,5305.0,5242.13,5293.45
5295.0,5325.74,5248.15,5267.4
5267.4,5300.0,5229.08,5267.61
5266.9,5295.0,5241.01,5272.47
5273.03,5350.0,5175.0,5206.25
5206.25,5279.0,5202.11,5261.75
5260.26,5322.41,5071.8,5090.11
5090.11,5228.99,5051.0,5214.63
5214.6,5245.08,5177.1,5229.21
5229.31,5347.99,5205.09,5310.11
5310.43,5376.83,5278.61,5362.99
5363.84,5479.0,5330.0,5354.07
5355.13,5395.0,5315.3,5348.37
5349.99,5370.22,5290.0,5348.66
5348.69,5395.0,5335.12,5354.49
5354.49,5392.53,5335.71,5383.27
5383.07,5420.0,5343.32,5367.79
5368.85,5369.4,5315.0,5336.69
5337.02,5399.99,5330.0,5375.11
5375.25,5399.0,5330.0,5383.94
5383.94,5453.0,5373.0,5429.54
5429.66,5525.0,5356.0,5404.05
5402.42,5455.0,5400.1,5426.06
5425.98,5426.06,5369.15,5392.36
5391.14,5450.0,5370.61,5424.75
5423.72,5433.2,5383.2,5419.13
5419.12,5438.0,5305.59,5312.64
5312.64,5397.45,5268.8,5387.32
5382.95,5419.03,5340.12,5355.78
5355.85,5383.29,5335.65,5359.14
5359.2,5382.69,5343.61,5365.22
5365.22,5378.81,5320.0,5349.7
5349.71,5383.99,5340.0,5373.02
5373.0,5413.0,5366.24,5402.67
5404.83,5413.0,5377.48,5394.15
5394.02,5401.62,5365.71,5380.21
5381.44,5436.17,5380.76,5418.65
5418.62,5424.0,5325.52,5325.53
5325.53,5353.85,5259.43,5270.0
5270.05,5296.9,5220.0,5240.02
5241.35,5262.65,5180.0,5255.29
5255.37,5255.37,5129.0,5165.24
5165.0,5174.75,5104.92,5148.73
5148.73,5185.36,5073.55,5172.45
5172.12,5180.0,5125.0,5173.0
5173.0,5248.0,5166.13,5206.02
5205.98,5217.95,5113.01,5143.13
5143.16,5147.43,5010.98,5082.98
5082.98,5165.0,5062.79,5082.4
5080.7,5150.0,5078.0,5119.68
5119.68,5162.35,5110.0,5140.39
5141.48,5141.68,5063.17,5100.7
5100.7,5139.96,5080.0,5112.98
5112.12,5206.0,5009.37,5157.84
5159.7,5381.76,5099.0,5340.82
5340.63,5390.0,5301.12,5331.53
5331.47,5373.63,5275.0,5301.06
5302.07,5323.24,5225.58,5260.11
5260.11,5370.0,5235.66,5328.89
5328.59,5349.0,5163.0,5220.0
5222.13,5344.0,5150.0,5199.59
5198.04,5259.0,5140.54,5171.32
5170.35,5250.51,5162.51,5225.23
5226.17,5296.28,5215.11,5250.7
5250.7,5325.0,5233.33,5316.82
5316.11,5347.29,5288.9,5302.67
5302.42,5329.55,5290.5,5328.51
5329.23,5392.18,5313.22,5324.75
5322.58,5374.37,5307.0,5318.91
5318.63,5375.0,5318.39,5363.64
5363.65,5382.69,5341.01,5353.23
5353.63,5412.0,5257.52,5302.01
5302.01,5347.0,5286.44,5340.23
5341.12,5374.98,5321.27,5342.21
5342.15,5409.0,5335.45,5393.04
5393.26,5450.0,5360.75,5401.39
5401.13,5415.66,5323.74,5347.31
5347.74,5401.92,5347.29,5390.15
5391.32,5398.82,5340.2,5355.88
5355.88,5365.52,5324.33,5325.39
5325.04,5326.07,5260.0,5285.9
5285.97,5309.0,5252.53,5294.99
5295.0,5329.7,5282.36,5286.84
5286.84,5313.5,5277.45,5302.62
5302.76,5324.06,5281.02,5301.21
5301.24,5326.53,5290.24,5316.98
5316.72,5379.71,5315.64,5368.18
5368.41,5396.43,5349.21,5394.38
5394.38,5404.0,5360.0,5374.51
5374.93,5415.09,5344.55,5396.99
5397.0,5435.44,5383.01,5414.19
5414.19,5448.0,5403.29,5425.99
5425.98,5429.97,5376.1,5408.28
5409.1,5550.0,5393.53,5520.0
5521.02,5610.0,5469.0,5593.53
5594.99,5661.0,5568.35,5596.9
5596.9,5619.64,5530.47,5560.91
5561.79,5600.0,5545.0,5581.1
5582.29,5632.95,5556.5,5621.86
5622.15,5796.66,5608.21,5725.02
5723.42,5848.68,5701.0,5848.68
5848.71,5880.22,5772.0,5790.47
5790.82,5845.0,5685.14,5842.96
5842.34,5878.0,5777.0,5818.12
5818.09,5822.9,5748.44,5808.5
5808.5,5910.0,5805.37,5898.86
5898.19,5920.0,5833.07,5895.1
5895.71,6292.25,5798.26,6222.04
6222.01,6243.14,6063.94,6164.03
6163.79,6260.37,6133.92,6210.12
6210.12,6359.45,6210.12,6308.45
6307.34,6327.25,6150.0,6232.43
6232.22,6245.01,6120.0,6137.0
6136.61,6217.2,6079.69,6170.12
6170.2,6240.0,6153.0,6215.57
6216.08,6234.56,6155.0,6191.08
6191.07,6239.98,6177.86,6237.08
6237.08,6268.08,6185.0,6208.49
6208.67,6250.0,6197.64,6237.16
6237.7,6302.22,6217.75,6275.57
6276.6,6400.0,6240.0,6278.63
6278.39,6315.26,6125.76,6197.65
6197.65,6229.02,6151.01,6162.37
6162.05,6269.24,6161.08,6207.98
6208.03,6221.49,6174.0,6219.15
6219.15,6233.25,6121.3,6121.3
6121.3,6173.46,6055.55,6160.5
6159.83,6200.0,6132.36,6192.3
6192.3,6194.98,6140.67,6150.04
6150.04,6168.99,6114.73,6142.09
6142.39,6167.83,6112.45,6156.35
6156.42,6164.46,6115.99,6163.51
6161.97,6229.9,6139.09,6199.84
6199.8,6259.5,6184.94,6252.14
6251.98,6287.95,6215.31,6218.72
6218.55,6249.0,6180.47,6188.26
6188.27,6250.0,6178.01,6240.0
6239.99,6275.0,6211.02,6253.33
6252.34,6350.0,6243.0,6318.39
6318.41,6770.0,6310.58,6555.69
6554.52,6665.0,6513.0,6601.45
6601.45,6699.0,6560.0,6591.72
6591.72,6757.01,6575.85,6756.62
6756.62,6757.1,6651.9,6745.51
6744.84,6900.0,6743.48,6824.25
6824.28,6878.7,6639.92,6692.79
6692.79,6707.05,6559.69,6659.99
6659.99,6690.0,6531.0,6601.74
6601.53,6654.0,6579.57,6613.52
6614.1,6616.34,6420.0,6508.44
6508.45,6586.45,6465.0,6545.13
6545.51,6714.53,6532.19,6704.7
6703.29,6705.36,6560.0,6604.26
6604.27,6642.83,6533.58,6588.94
6588.24,6639.31,6540.0,6614.66
6614.32,6664.99,6362.0,6407.3
6407.29,6449.15,6321.12,6438.18
6438.19,6472.2,6342.02,6393.07
6395.39,6459.49,6385.02,6415.9
6416.04,6423.78,6265.0,6273.0
6272.95,6321.64,6162.7,6193.66
6192.59,6281.71,6153.74,6271.1
6271.1,6293.29,6182.42,6187.59
6184.53,6190.0,5863.41,5863.61
5866.66,6009.82,5670.0,5963.79
5970.09,6050.0,5901.23,5981.04
5981.15,6269.94,5979.95,6239.19
6239.19,6374.99,6131.0,6170.22
6170.22,6238.02,6057.01,6162.1
6162.1,6239.29,6078.0,6158.3
6158.3,6240.0,6117.61,6208.36
6204.57,6223.2,6062.03,6104.12
6104.0,6194.99,6096.86,6140.88
6140.88,6294.77,6129.36,6285.56
6285.56,6290.0,6205.9,6285.0
6285.0,6380.0,6230.33,6251.0
6251.0,6336.83,6230.37,6278.37
6278.71,6284.57,6156.01,6213.35
6211.7,6287.22,6178.7,6267.45
6269.34,6330.18,6210.5,6242.24
6242.98,6263.0,6140.0,6174.87
6173.77,6216.65,6146.0,6160.97
6160.85,6160.93,6082.59,6112.18
6112.34,6154.66,6026.0,6143.58
6143.49,6236.45,6115.74,6227.72
6226.83,6229.11,6084.73,6137.85
6137.85,6177.51,6106.27,6151.16
6151.17,6151.67,6031.06,6125.1
6125.1,6170.0,6074.0,6112.51
6114.2,6135.15,5923.0,5967.47
5967.5,6038.99,5900.0,5976.4
5976.17,6040.0,5938.78,6020.0
6018.6,6034.0,5953.01,5974.53
5974.53,5988.0,5860.02,5983.64
5983.64,6121.97,5964.0,6118.72
6116.58,6207.71,6089.94,6175.86
6174.62,6218.01,6105.0,6130.3
6130.3,6264.99,6129.0,6258.96
6259.74,6275.0,6142.0,6161.2
6162.66,6224.48,6130.01,6145.74
6143.95,6182.84,6114.02,6182.8
6182.75,6225.0,6145.45,6163.23
6163.16,6242.99,6150.94,6212.08
6213.48,6264.52,6137.1,6170.65
6168.72,6188.02,6113.89,6133.75
6133.51,6173.68,6130.37,6140.49
6141.5,6167.0,6043.0,6066.77
6066.82,6222.83,6050.74,6196.77
6196.59,6226.27,6163.23,6210.51
6211.44,6245.0,6190.01,6212.53
6212.53,6242.39,6188.32,6216.27
6216.11,6232.77,6180.0,6216.19
6216.22,6369.33,6200.0,6325.25
6325.25,6456.98,6325.0,6385.99
6385.42,6420.0,6130.0,6179.43
6179.3,6216.74,6080.0,6206.74
6206.88,6240.0,6145.07,6153.94
6151.83,6216.48,6150.0,6183.59
6183.58,6196.34,6137.24,6186.98
6187.04,6191.45,6104.0,6149.18
6147.83,6203.81,6136.0,6191.2
6190.03,6288.99,6169.26,6258.3
6257.6,6273.0,6195.06,6255.0
6254.96,6330.0,6252.02,6269.68
6269.48,6333.36,6258.87,6264.55
6264.54,6301.32,6238.58,6276.8
6275.86,6363.76,6275.0,6351.93
6351.77,6380.0,6297.04,6328.78
6328.78,6335.67,6274.92,6296.11
6295.77,6360.0,6295.0,6352.37
6353.17,6393.0,6343.11,6358.88
6357.54,6407.87,6320.0,6325.65
6325.39,6346.92,6287.8,6305.86
6305.86,6330.0,6264.24,6297.0
6297.0,6330.0,6277.66,6289.34
6289.34,6317.74,6232.0,6256.31
6256.89,6288.0,6201.21,6241.11
6240.26,6265.0,6206.71,6254.86
6254.14,6316.0,6245.0,6306.31
6306.31,6309.92,6255.05,6294.99
6294.99,6309.0,6172.52,6254.5
6256.01,6275.0,6222.47,6227.0
6225.14,6245.44,6126.15,6153.57
6153.77,6156.53,5915.0,6027.74
6027.8,6100.0,6000.0,6018.05
6018.05,6146.2,5966.66,6102.51
6102.51,6116.97,6027.85,6064.27
6064.13,6074.4,6004.4,6028.39
6028.9,6080.72,5977.62,6064.45
6066.38,6066.38,5988.0,6007.31
6006.95,6099.63,5935.0,6076.14
6076.14,6139.0,6021.64,6029.45
6028.35,6061.45,6009.01,6039.94
6040.26,6047.87,5956.0,6028.03
6028.8,6089.91,6001.54,6016.75
6016.66,6033.43,5947.27,5962.89
5962.9,6027.72,5863.0,5990.12
5990.59,5991.58,5907.99,5922.22
5923.61,5965.0,5895.22,5911.03
5911.11,5911.11,5769.24,5868.77
5868.01,5950.0,5846.24,5922.9
5920.17,6027.0,5919.0,5961.29
5960.96,6145.0,5958.62,6050.56
6050.36,6051.97,5940.0,5973.9
5975.84,6005.0,5835.0,5871.86
5871.04,5905.0,5815.0,5858.77
5857.53,5860.0,5734.01,5816.19
5816.05,5947.07,5688.0,5916.75
5917.29,5935.0,5880.0,5903.84
5904.41,5930.0,5860.0,5891.65
5891.65,5906.48,5841.82,5871.48
5871.48,5887.49,5829.25,5839.49
5840.6,5905.67,5826.02,5897.53
5897.59,5950.0,5881.61,5947.99
5947.4,5990.0,5927.93,5955.36
5955.21,5993.24,5916.01,5925.33
5925.5,5944.17,5870.39,5901.94
5901.05,5934.12,5879.12,5910.41
5911.26,5913.45,5855.73,5875.37
5875.37,5939.89,5871.22,5902.85
5902.85,5926.33,5876.0,5913.0
5914.5,5922.55,5880.0,5895.1
5895.1,5903.21,5845.0,5855.59
5855.0,5890.79,5826.49,5853.82
5854.74,5856.63,5754.0,5768.0
5767.95,5818.0,5728.99,5760.42
5760.41,5834.17,5756.73,5790.81
5791.13,5847.43,5783.0,5834.34
5834.56,5870.0,5813.0,5863.53
5863.53,5930.0,5855.47,5861.77
5861.49,5869.0,5810.72,5843.29
5842.14,6300.0,5841.73,6229.9
6228.75,6370.94,6224.69,6323.91
6324.0,6600.0,6230.0,6268.37
6265.04,6300.0,6135.0,6287.11
6287.11,6328.56,6202.36,6241.7
6241.7,6282.87,6190.97,6223.56
6224.64,6259.51,6205.13,6205.35
6205.49,6233.06,6156.87,6231.74
6230.41,6320.2,6225.36,6258.05
6259.9,6379.0,6235.0,6379.0
6377.04,6379.0,6276.42,6283.88
6283.89,6328.99,6254.97,6276.85
6276.78,6320.0,6231.21,6296.98
6296.15,6323.46,6243.19,6258.41
6259.95,6291.38,6237.08,6238.99
6239.9,6310.0,6237.23,6266.28
6266.27,6380.0,6260.5,6334.13
6333.52,6455.0,6315.0,6392.01
6392.2,6499.0,6336.88,6458.42
6458.42,6459.96,6374.18,6444.06
6444.97,6470.99,6352.54,6394.62
6395.0,6465.0,6365.64,6446.48
6444.8,6509.03,6411.0,6421.77
6419.96,6499.38,6405.73,6467.31
6465.25,6666.0,6464.0,6594.87
6594.84,6613.68,6511.0,6576.56
6575.33,6646.0,6520.0,6577.27
6577.27,6588.52,6497.03,6540.03
6541.62,6609.22,6520.0,6578.23
6578.88,6613.43,6541.0,6605.03
6605.03,6632.0,6552.91,6561.65
6561.25,6577.92,6513.0,6522.52
6522.51,6548.1,6420.0,6464.85
6463.76,6465.19,6371.33,6425.74
6426.89,6504.87,6396.91,6493.26
6490.75,6496.73,6445.0,6476.63
6475.11,6546.6,6451.29,6544.4
6544.01,6585.06,6511.33,6560.29
6561.26,6618.0,6543.23,6574.26
6573.6,6583.86,6514.07,6566.06
6563.82,6787.42,6563.58,6756.13
6755.33,6833.0,6676.0,6715.72
6712.09,6742.8,6662.42,6724.99
6724.99,6803.0,6709.51,6766.55
6766.62,6806.41,6663.63,6756.86
6756.65,6756.89,6680.0,6716.16
6717.68,6717.68,6624.05,6685.97
6686.02,6755.0,6661.23,6731.0
6733.16,6740.0,6543.0,6587.92
6588.79,6668.69,6543.0,6661.58
6660.79,6765.0,6630.72,6719.38
6719.19,6755.0,6656.24,6690.53
6690.53,6728.15,6670.0,6710.08
6710.38,6720.0,6600.0,6622.21
6622.11,6650.0,6461.01,6537.32
6538.65,6605.0,6510.98,6587.52
6587.63,6588.88,6510.01,6561.49
6561.32,6631.57,6559.0,6596.65
6597.79,6684.21,6588.16,6664.93
6663.98,6706.98,6610.0,6659.11
6657.74,6657.76,6552.19,6585.88
6587.0,6659.0,6581.13,6653.17
6654.36,6656.44,6595.0,6618.72
6618.99,6739.17,6616.94,6697.39
6697.39,6771.9,6688.0,6716.69
6716.74,6743.0,6698.59,6734.37
6731.88,6750.0,6705.0,6728.22
6727.06,6730.26,6610.69,6696.11
6696.1,6749.0,6672.0,6730.94
6730.94,6792.15,6730.94,6757.78
6758.81,6783.74,6704.18,6778.9
6778.32,6786.54,6705.38,6744.72
6744.69,6746.7,6614.98,6654.1
6655.39,6720.75,6636.71,6699.98
6699.98,6720.11,6649.77,6658.69
6658.87,6683.91,6593.35,6605.55
6606.09,6652.63,6605.19,6627.53
6627.47,6627.5,6535.1,6594.58
6596.0,6615.2,6560.0,6589.95
6589.95,6597.76,6524.16,6557.75
6557.76,6612.87,6530.98,6600.24
6599.95,6624.08,6569.2,6617.76
6619.39,6702.04,6614.29,6669.0
6668.95,6713.5,6642.85,6704.57
6704.35,6720.0,6654.0,6667.94
6667.94,6706.98,6655.38,6690.43
6690.11,6706.81,6633.67,6636.78
6637.71,6685.0,6623.59,6675.21
6676.93,6750.0,6639.0,6730.21
6731.67,6800.0,6701.9,6782.45
6783.96,6940.0,6761.25,6891.64
6893.0,6957.96,6851.0,6869.21
6867.4,6908.0,6793.0,6803.96
6802.35,6803.92,6536.63,6597.04
6596.65,6635.56,6568.67,6617.57
6617.57,6622.9,6450.0,6521.36
6522.0,6569.49,6500.0,6522.26
6522.27,6598.88,6506.43,6588.78
6588.58,6625.0,6568.51,6603.06
6602.24,6799.0,6567.0,6573.88
6573.77,6615.99,6518.11,6604.32
6604.32,6651.0,6575.1,6629.22
6628.43,6670.7,6616.8,6657.94
6658.09,6664.07,6593.0,6617.27
6617.19,6702.12,6603.6,6680.44
6682.0,6705.96,6654.01,6665.24
6665.85,6685.0,6635.0,6658.4
6660.5,6686.75,6631.58,6641.4
6641.79,6647.42,6585.12,6618.75
6618.71,6662.72,6575.0,6649.89
6649.89,6674.78,6625.66,6635.13
6635.25,6644.42,6601.0,6622.38
6622.1,6639.82,6591.42,6621.44
6621.42,6641.07,6577.0,6591.38
6592.18,6616.0,6560.0,6591.67
6592.18,6601.46,6552.0,6599.95
6599.95,6680.0,6599.95,6670.8
6668.5,6697.93,6655.93,6686.75
6687.84,6699.66,6642.11,6664.09
6662.26,6705.0,6649.0,6677.43
6677.42,6780.0,6677.42,6751.92
6751.92,6757.81,6711.05,6740.0
6741.12,6754.48,6673.11,6697.34
6696.39,6725.1,6683.04,6693.43
6692.55,6702.56,6655.94,6658.58
6658.55,6707.26,6652.76,6682.64
6682.23,6702.63,6670.02,6689.74
6687.33,6750.0,6685.35,6725.65
6726.05,6761.79,6686.0,6692.01
6693.07,6711.41,6673.66,6688.39
6688.39,6708.0,6670.7,6696.24
6696.2,6715.0,6612.0,6628.49
6627.42,6680.0,6588.0,6651.61
6651.65,6663.98,6619.62,6638.0
6638.37,6638.93,6590.0,6623.41
6623.37,6629.52,6554.21,6589.92
6591.91,6636.48,6570.05,6572.96
6571.8,6617.75,6570.65,6614.4
6614.71,6639.43,6601.0,6626.64
6626.63,6650.0,6608.37,6621.85
6620.51,6640.24,6587.0,6588.06
6588.46,6643.07,6587.04,6618.98
6619.31,6669.42,6610.7,6643.14
6643.13,6656.0,6580.0,6603.31
6603.41,6637.92,6576.0,6590.64
6590.51,6632.0,6582.09,6626.87
6625.55,6660.0,6607.16,6642.77
6642.77,6688.0,6510.0,6635.25
6635.25,6635.25,6610.61,6622.82
6622.44,6633.33,6584.81,6597.19
6597.05,6604.97,6560.0,6602.99
6601.77,6620.06,6593.46,6617.04
6617.91,6627.64,6592.23,6621.75
6621.43,6660.19,6610.64,6638.32
6639.47,6680.0,6610.0,6627.77
6627.74,6644.74,6615.0,6632.56
6632.07,6654.05,6626.95,6637.14
6638.06,6651.72,6628.0,6648.78
6648.77,6669.0,6640.0,6659.72
6659.94,6675.0,6636.59,6657.93
6658.01,6726.0,6650.0,6702.5
6702.54,6739.61,6683.52,6724.87
6724.82,6753.3,6690.0,6711.77
6711.79,6744.98,6700.0,6716.55
6717.59,6719.92,6668.42,6692.66
6693.77,6707.69,6681.76,6701.05
6700.53,6753.04,6697.74,6751.29
6749.53,6765.0,6690.52,6737.36
6737.27,6842.59,6735.36,6812.88
6811.02,6823.98,6771.09,6810.49
6810.78,6827.42,6780.5,6790.0
6790.95,6808.97,6752.77,6802.9
6802.83,6805.5,6771.43,6775.01
6775.01,6792.1,6753.93,6791.9
6791.81,6801.38,6775.27,6795.69
6795.69,6803.04,6780.09,6793.0
6793.0,6826.84,6792.33,6801.0
6801.0,6802.96,6723.0,6739.91
6739.99,6741.72,6625.0,6668.0
6668.0,6680.0,6620.0,6655.97
6654.63,6697.99,6635.55,6686.0
6686.0,6703.98,6663.5,6676.64
6675.37,6714.89,6675.37,6702.94
6701.91,6728.06,6692.61,6699.92
6699.91,6703.81,6675.0,6681.2
6681.2,6698.09,6668.68,6675.0
6675.43,6689.98,6667.0,6671.78
6671.78,6680.72,6642.0,6646.38
6647.03,6670.07,6599.61,6656.06
6656.06,6680.16,6640.0,6645.23
6645.23,6675.7,6640.57,6660.56
6660.56,6691.0,6617.9,6620.58
6620.59,6663.88,6585.0,6657.67
6657.53,6666.04,6625.0,6632.22
6633.3,6646.4,6592.0,6600.33
6602.17,6633.18,6573.41,6592.85
6592.13,6627.0,6579.57,6620.49
6620.49,6626.0,6593.92,6616.87
6616.82,6656.87,6610.09,6635.11
6635.11,6649.0,6618.87,6622.86
6622.87,6626.64,6591.06,6615.79
6615.79,6666.26,6611.5,6640.0
6640.0,6657.12,6608.0,6616.67
6618.23,6656.0,6613.06,6633.74
6633.77,6650.85,6625.49,6637.05
6637.06,6664.66,6635.53,6646.96
6646.95,6687.3,6637.75,6678.13
6678.13,6682.99,6642.0,6657.02
6656.63,6661.93,6635.0,6646.89
6646.92,6676.76,6646.92,6676.74
6676.74,6695.22,6662.01,6677.19
6677.19,6700.0,6653.75,6675.64
6675.67,6680.42,6642.44,6655.61
6655.49,6674.53,6645.17,6658.17
6658.3,6660.83,6617.01,6628.27
6627.41,6634.0,6261.0,6359.11
6359.11,6360.0,6200.0,6239.87
6239.87,6334.0,6203.0,6306.54
